timestamp,station,year,month,hour,day_name,season,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2016-08-13 16:00:00,Nongzhanguan,2016,8,16,Saturday,Summer,24.0,36.0,6.0,24.0,800.0,75.0,32.4,1000.4,19.3,0.0,NNW,1.1
2016-08-13 20:00:00,Nongzhanguan,2016,8,20,Saturday,Summer,13.0,29.0,2.0,43.0,600.0,25.0,28.4,1001.7,15.3,0.0,NNW,1.5
2016-08-14 01:00:00,Nongzhanguan,2016,8,1,Sunday,Summer,10.0,18.0,2.0,27.0,500.0,43.0,26.9,1001.4,15.0,0.0,N,1.0
2016-08-14 07:00:00,Nongzhanguan,2016,8,7,Sunday,Summer,18.0,33.0,3.0,34.0,500.0,13.0,25.3,1002.1,18.5,0.0,NNE,1.0
2016-08-14 16:00:00,Nongzhanguan,2016,8,16,Sunday,Summer,21.0,39.0,4.0,18.0,500.0,208.0,34.5,1001.5,17.3,0.0,S,2.0
2016-08-14 22:00:00,Nongzhanguan,2016,8,22,Sunday,Summer,50.0,93.0,5.0,53.0,1300.0,118.0,28.8,1002.7,23.0,0.0,ESE,0.8
2016-08-14 23:00:00,Nongzhanguan,2016,8,23,Sunday,Summer,51.0,69.0,10.0,26.0,1500.0,191.0,28.3,1002.8,22.1,0.0,ESE,1.0
2016-08-15 00:00:00,Nongzhanguan,2016,8,0,Monday,Summer,62.0,81.0,12.0,26.0,1600.0,182.0,29.2,1002.7,21.9,0.0,SE,0.9
2016-08-15 06:00:00,Nongzhanguan,2016,8,6,Monday,Summer,13.0,13.0,2.0,16.0,500.0,60.0,21.8,1004.2,19.9,5.5,NW,0.9
2016-08-15 07:00:00,Nongzhanguan,2016,8,7,Monday,Summer,20.0,24.0,2.0,30.0,800.0,45.0,22.9,1004.9,20.4,0.4,WNW,1.6
2016-08-15 11:00:00,Nongzhanguan,2016,8,11,Monday,Summer,13.0,13.0,2.0,17.0,600.0,89.0,24.9,1006.1,17.6,0.0,WNW,2.3
2016-08-15 13:00:00,Nongzhanguan,2016,8,13,Monday,Summer,12.0,13.0,2.0,17.0,600.0,94.0,26.1,1004.9,17.5,0.0,W,1.7
2016-08-15 16:00:00,Nongzhanguan,2016,8,16,Monday,Summer,12.0,12.0,2.0,14.0,500.0,101.0,27.3,1003.5,16.6,0.0,SW,1.3
2016-08-15 20:00:00,Nongzhanguan,2016,8,20,Monday,Summer,16.0,36.0,2.0,31.0,600.0,73.0,25.1,1003.2,17.3,0.0,WSW,1.5
2016-08-15 23:00:00,Nongzhanguan,2016,8,23,Monday,Summer,18.0,18.0,2.0,28.0,500.0,56.0,22.4,1003.5,17.3,0.0,WNW,0.3
2016-08-16 00:00:00,Nongzhanguan,2016,8,0,Tuesday,Summer,16.0,22.0,2.0,44.0,600.0,26.0,20.8,1003.2,18.4,0.0,NE,0.1
2016-08-16 02:00:00,Nongzhanguan,2016,8,2,Tuesday,Summer,22.0,34.0,2.0,54.0,700.0,2.0,19.8,1002.4,18.3,0.0,ENE,0.6
2016-08-16 04:00:00,Nongzhanguan,2016,8,4,Tuesday,Summer,27.0,35.0,2.0,44.0,500.0,6.0,19.8,1002.3,18.6,0.0,S,0.5
2016-08-16 08:00:00,Nongzhanguan,2016,8,8,Tuesday,Summer,14.0,25.0,2.0,24.0,500.0,45.0,24.9,1002.9,19.3,0.0,NE,1.2
2016-08-16 09:00:00,Nongzhanguan,2016,8,9,Tuesday,Summer,12.0,31.0,2.0,27.0,600.0,50.0,26.5,1002.7,19.6,0.0,ENE,1.4
2016-08-16 12:00:00,Nongzhanguan,2016,8,12,Tuesday,Summer,25.0,39.0,2.0,32.0,700.0,125.0,29.3,1002.0,19.3,0.0,E,1.8
2016-08-17 02:00:00,Nongzhanguan,2016,8,2,Wednesday,Summer,36.0,44.0,4.0,33.0,700.0,75.0,25.3,999.7,20.1,0.0,WSW,0.8
2016-08-17 07:00:00,Nongzhanguan,2016,8,7,Wednesday,Summer,56.0,124.0,6.0,76.0,1000.0,2.0,24.8,1000.6,21.9,0.0,NE,0.7
2016-08-17 16:00:00,Nongzhanguan,2016,8,16,Wednesday,Summer,92.0,109.0,4.0,82.0,1200.0,42.0,26.2,999.0,22.7,0.1,NNE,1.0
2016-08-18 01:00:00,Nongzhanguan,2016,8,1,Thursday,Summer,124.0,124.0,2.0,58.0,1300.0,19.0,24.2,998.9,23.2,0.1,ENE,0.9
2016-08-18 03:00:00,Nongzhanguan,2016,8,3,Thursday,Summer,124.0,124.0,2.0,75.0,1300.0,2.0,24.1,998.5,23.1,0.0,ENE,0.7
2016-08-18 04:00:00,Nongzhanguan,2016,8,4,Thursday,Summer,130.0,130.0,2.0,49.0,1200.0,19.0,24.0,998.0,23.1,0.0,E,0.7
2016-08-18 07:00:00,Nongzhanguan,2016,8,7,Thursday,Summer,109.0,109.0,2.0,60.0,1200.0,2.0,23.5,997.7,22.3,0.5,E,1.2
2016-08-18 11:00:00,Nongzhanguan,2016,8,11,Thursday,Summer,77.0,77.0,2.0,,2000.0,6.0,23.2,997.1,22.5,4.7,ENE,1.4
2016-08-18 12:00:00,Nongzhanguan,2016,8,12,Thursday,Summer,73.0,73.0,2.0,81.0,2200.0,24.0,23.0,996.9,22.3,3.2,E,1.8
2016-08-18 14:00:00,Nongzhanguan,2016,8,14,Thursday,Summer,74.0,74.0,2.0,76.0,3100.0,28.0,22.9,996.6,22.2,0.5,NNE,1.5
2016-08-19 00:00:00,Nongzhanguan,2016,8,0,Friday,Summer,43.0,43.0,2.0,69.0,2100.0,25.0,23.2,998.8,22.5,0.0,NE,0.5
2016-08-19 03:00:00,Nongzhanguan,2016,8,3,Friday,Summer,19.0,19.0,2.0,56.0,1300.0,33.0,24.3,998.6,21.6,0.0,NNE,1.3
2016-08-19 16:00:00,Nongzhanguan,2016,8,16,Friday,Summer,16.0,16.0,2.0,14.0,600.0,165.0,32.5,1001.6,20.1,0.0,E,2.5
2016-08-19 20:00:00,Nongzhanguan,2016,8,20,Friday,Summer,37.0,66.0,2.0,39.0,1100.0,145.0,28.2,1003.3,22.9,0.0,S,2.0
2016-08-20 02:00:00,Nongzhanguan,2016,8,2,Saturday,Summer,42.0,46.0,2.0,40.0,1400.0,75.0,24.1,1005.3,21.2,0.0,NE,0.3
2016-08-20 03:00:00,Nongzhanguan,2016,8,3,Saturday,Summer,46.0,47.0,2.0,48.0,1400.0,59.0,24.1,1005.1,21.0,0.0,S,0.9
2016-08-20 05:00:00,Nongzhanguan,2016,8,5,Saturday,Summer,59.0,59.0,2.0,57.0,1400.0,20.0,23.3,1005.0,21.4,0.0,E,0.8
2016-08-20 06:00:00,Nongzhanguan,2016,8,6,Saturday,Summer,50.0,50.0,2.0,78.0,1500.0,2.0,23.3,1005.2,21.9,0.0,SSW,0.1
2016-08-20 09:00:00,Nongzhanguan,2016,8,9,Saturday,Summer,74.0,91.0,4.0,81.0,1600.0,40.0,27.6,1006.2,22.8,0.0,E,1.2
2016-08-20 19:00:00,Nongzhanguan,2016,8,19,Saturday,Summer,64.0,85.0,2.0,37.0,1100.0,242.0,29.7,1002.7,22.2,0.0,SW,1.6
2016-08-20 21:00:00,Nongzhanguan,2016,8,21,Saturday,Summer,72.0,75.0,2.0,40.0,1100.0,173.0,28.4,1003.7,22.4,0.0,WSW,0.9
2016-08-20 22:00:00,Nongzhanguan,2016,8,22,Saturday,Summer,69.0,69.0,2.0,44.0,1100.0,144.0,27.6,1003.9,22.8,0.0,WSW,0.8
2016-08-21 05:00:00,Nongzhanguan,2016,8,5,Sunday,Summer,64.0,92.0,4.0,101.0,1400.0,2.0,23.5,1004.7,21.6,0.0,NE,0.8
2016-08-21 17:00:00,Nongzhanguan,2016,8,17,Sunday,Summer,45.0,60.0,3.0,26.0,800.0,293.0,33.1,1004.5,21.3,0.0,S,1.7
2016-08-21 18:00:00,Nongzhanguan,2016,8,18,Sunday,Summer,46.0,52.0,3.0,26.0,800.0,270.0,32.3,1004.8,21.5,0.0,S,1.9
2016-08-21 19:00:00,Nongzhanguan,2016,8,19,Sunday,Summer,50.0,68.0,4.0,29.0,900.0,238.0,31.5,1005.2,21.9,0.0,SSW,2.1
2016-08-21 20:00:00,Nongzhanguan,2016,8,20,Sunday,Summer,47.0,63.0,4.0,34.0,1100.0,201.0,30.8,1005.7,21.6,0.0,SSW,1.6
2016-08-22 06:00:00,Nongzhanguan,2016,8,6,Monday,Summer,59.0,78.0,8.0,65.0,1400.0,41.0,24.3,1008.6,22.0,0.0,NE,1.2
2016-08-22 08:00:00,Nongzhanguan,2016,8,8,Monday,Summer,88.0,88.0,10.0,78.0,1500.0,26.0,28.2,1008.9,20.2,0.0,SE,1.0
2016-08-22 10:00:00,Nongzhanguan,2016,8,10,Monday,Summer,26.0,26.0,5.0,34.0,700.0,98.0,30.7,1008.7,15.9,0.0,WSW,1.7
2016-08-23 02:00:00,Nongzhanguan,2016,8,2,Tuesday,Summer,53.0,63.0,6.0,40.0,700.0,71.0,27.1,1004.8,20.0,0.0,SSW,1.7
2016-08-23 03:00:00,Nongzhanguan,2016,8,3,Tuesday,Summer,50.0,66.0,5.0,39.0,700.0,61.0,26.4,1004.5,20.0,0.0,SSE,1.6
2016-08-23 08:00:00,Nongzhanguan,2016,8,8,Tuesday,Summer,75.0,82.0,8.0,58.0,1000.0,35.0,27.4,1004.5,21.7,0.0,S,1.4
2016-08-23 12:00:00,Nongzhanguan,2016,8,12,Tuesday,Summer,39.0,64.0,17.0,26.0,700.0,142.0,30.1,1002.7,17.9,0.0,SE,1.9
2016-08-24 01:00:00,Nongzhanguan,2016,8,1,Wednesday,Summer,87.0,104.0,7.0,92.0,1300.0,11.0,26.1,1000.9,21.3,0.0,NNE,1.4
2016-08-24 08:00:00,Nongzhanguan,2016,8,8,Wednesday,Summer,75.0,77.0,6.0,59.0,1100.0,38.0,26.0,1001.8,21.0,0.0,NNE,0.9
2016-08-24 21:00:00,Nongzhanguan,2016,8,21,Wednesday,Summer,122.0,153.0,7.0,86.0,1500.0,79.0,28.5,999.9,22.7,0.0,SW,0.8
2016-08-25 00:00:00,Nongzhanguan,2016,8,0,Thursday,Summer,97.0,97.0,5.0,51.0,1200.0,81.0,27.6,999.8,23.4,0.0,N,0.8
2016-08-25 03:00:00,Nongzhanguan,2016,8,3,Thursday,Summer,11.0,11.0,2.0,15.0,400.0,76.0,29.4,1000.6,16.2,0.0,NNW,3.6
2016-08-25 05:00:00,Nongzhanguan,2016,8,5,Thursday,Summer,7.0,7.0,2.0,11.0,300.0,87.0,28.8,1002.1,15.0,0.0,NNW,2.8
2016-08-25 07:00:00,Nongzhanguan,2016,8,7,Thursday,Summer,3.0,16.0,2.0,15.0,300.0,91.0,28.0,1004.2,14.3,0.0,NNE,2.5
2016-08-25 19:00:00,Nongzhanguan,2016,8,19,Thursday,Summer,6.0,16.0,2.0,31.0,300.0,55.0,26.3,1009.7,6.3,0.0,NE,1.7
2016-08-25 20:00:00,Nongzhanguan,2016,8,20,Thursday,Summer,11.0,23.0,3.0,40.0,300.0,46.0,24.9,1010.9,8.0,0.0,NNE,1.4
2016-08-26 02:00:00,Nongzhanguan,2016,8,2,Friday,Summer,11.0,26.0,2.0,57.0,300.0,14.0,18.9,1013.1,9.7,0.0,NE,0.7
2016-08-26 08:00:00,Nongzhanguan,2016,8,8,Friday,Summer,6.0,34.0,2.0,33.0,300.0,29.0,23.5,1014.5,8.7,0.0,NNE,1.8
2016-08-26 14:00:00,Nongzhanguan,2016,8,14,Friday,Summer,13.0,13.0,2.0,5.0,200.0,101.0,29.4,1011.5,6.7,0.0,NE,1.5
2016-08-26 16:00:00,Nongzhanguan,2016,8,16,Friday,Summer,5.0,12.0,2.0,8.0,200.0,113.0,29.6,1010.4,4.3,0.0,ENE,2.4
2016-08-26 17:00:00,Nongzhanguan,2016,8,17,Friday,Summer,11.0,11.0,2.0,10.0,200.0,113.0,29.4,1010.3,6.1,0.0,ENE,1.7
2016-08-26 21:00:00,Nongzhanguan,2016,8,21,Friday,Summer,21.0,43.0,2.0,58.0,500.0,75.0,25.2,1010.4,9.1,0.0,WSW,1.3
2016-08-27 08:00:00,Nongzhanguan,2016,8,8,Saturday,Summer,12.0,40.0,4.0,48.0,600.0,14.0,23.7,1010.5,13.0,0.0,NE,1.2
2016-08-27 11:00:00,Nongzhanguan,2016,8,11,Saturday,Summer,4.0,26.0,8.0,18.0,500.0,63.0,29.0,1009.2,8.1,0.0,NW,1.7
2016-08-27 16:00:00,Nongzhanguan,2016,8,16,Saturday,Summer,4.0,9.0,2.0,8.0,300.0,100.0,31.8,1005.6,6.8,0.0,WNW,2.3
2016-08-28 02:00:00,Nongzhanguan,2016,8,2,Sunday,Summer,13.0,38.0,2.0,59.0,400.0,6.0,18.3,1008.2,12.7,0.0,ENE,1.3
2016-08-28 18:00:00,Nongzhanguan,2016,8,18,Sunday,Summer,11.0,12.0,2.0,15.0,300.0,111.0,31.4,1005.8,11.2,0.0,SSE,0.8
2016-08-28 23:00:00,Nongzhanguan,2016,8,23,Sunday,Summer,20.0,61.0,2.0,62.0,500.0,66.0,26.4,1006.3,10.5,0.0,WSW,1.5
2016-08-29 00:00:00,Nongzhanguan,2016,8,0,Monday,Summer,19.0,57.0,2.0,51.0,500.0,69.0,23.1,1006.7,12.4,0.0,W,0.3
2016-08-29 01:00:00,Nongzhanguan,2016,8,1,Monday,Summer,20.0,65.0,2.0,75.0,600.0,30.0,20.3,1006.7,13.3,0.0,ENE,1.2
2016-08-29 05:00:00,Nongzhanguan,2016,8,5,Monday,Summer,20.0,28.0,2.0,58.0,400.0,10.0,21.0,1007.5,11.9,0.0,NNW,1.5
2016-08-29 09:00:00,Nongzhanguan,2016,8,9,Monday,Summer,13.0,21.0,2.0,27.0,400.0,50.0,25.2,1009.5,12.4,0.0,NNE,2.3
2016-08-29 10:00:00,Nongzhanguan,2016,8,10,Monday,Summer,15.0,54.0,3.0,30.0,500.0,60.0,27.4,1009.4,13.0,0.0,NNE,2.1
2016-08-29 22:00:00,Nongzhanguan,2016,8,22,Monday,Summer,30.0,59.0,4.0,83.0,800.0,53.0,24.1,1007.1,13.6,0.0,WSW,0.6
2016-08-29 23:00:00,Nongzhanguan,2016,8,23,Monday,Summer,27.0,56.0,3.0,67.0,700.0,68.0,23.2,1006.9,14.2,0.0,SW,0.0
2016-08-30 07:00:00,Nongzhanguan,2016,8,7,Tuesday,Summer,18.0,50.0,4.0,60.0,500.0,16.0,22.2,1005.1,14.6,0.0,NE,1.3
2016-08-30 12:00:00,Nongzhanguan,2016,8,12,Tuesday,Summer,27.0,51.0,6.0,26.0,600.0,170.0,29.9,1002.3,12.8,0.0,NE,2.1
2016-08-30 14:00:00,Nongzhanguan,2016,8,14,Tuesday,Summer,27.0,38.0,6.0,23.0,600.0,221.0,31.8,999.8,13.1,0.0,ENE,1.9
2016-08-30 18:00:00,Nongzhanguan,2016,8,18,Tuesday,Summer,31.0,40.0,7.0,40.0,700.0,195.0,30.8,997.3,13.1,0.0,WSW,2.4
2016-08-30 19:00:00,Nongzhanguan,2016,8,19,Tuesday,Summer,30.0,69.0,6.0,46.0,700.0,148.0,29.1,997.4,13.7,0.0,WSW,2.6
2016-08-30 23:00:00,Nongzhanguan,2016,8,23,Tuesday,Summer,47.0,97.0,7.0,59.0,1000.0,109.0,24.7,996.8,16.7,0.0,NE,1.6
2016-08-31 05:00:00,Nongzhanguan,2016,8,5,Wednesday,Summer,36.0,36.0,3.0,71.0,700.0,24.0,18.8,995.1,16.0,0.0,WNW,0.6
2016-08-31 17:00:00,Nongzhanguan,2016,8,17,Wednesday,Summer,7.0,21.0,2.0,17.0,200.0,92.0,32.9,989.8,-0.3,0.0,NNW,3.8
2016-08-31 18:00:00,Nongzhanguan,2016,8,18,Wednesday,Summer,7.0,21.0,2.0,24.0,300.0,83.0,31.9,990.0,-3.5,0.0,N,3.8
2016-08-31 19:00:00,Nongzhanguan,2016,8,19,Wednesday,Summer,9.0,22.0,2.0,29.0,300.0,72.0,30.6,990.4,-4.5,0.0,N,3.6
2016-09-01 03:00:00,Nongzhanguan,2016,9,3,Thursday,Autumn,10.0,25.0,5.0,49.0,300.0,30.0,25.8,990.2,-1.1,0.0,NW,2.0
2016-09-01 05:00:00,Nongzhanguan,2016,9,5,Thursday,Autumn,7.0,26.0,3.0,50.0,300.0,25.0,25.9,990.1,-1.0,0.0,WNW,2.9
2016-09-01 06:00:00,Nongzhanguan,2016,9,6,Thursday,Autumn,6.0,21.0,3.0,46.0,300.0,30.0,25.6,990.6,-1.3,0.0,NW,2.2
2016-09-01 07:00:00,Nongzhanguan,2016,9,7,Thursday,Autumn,11.0,35.0,4.0,42.0,300.0,41.0,26.1,991.2,0.7,0.0,NNW,2.1
2016-09-01 08:00:00,Nongzhanguan,2016,9,8,Thursday,Autumn,9.0,52.0,2.0,35.0,200.0,55.0,24.8,991.8,5.0,0.0,NE,1.6
2016-09-01 10:00:00,Nongzhanguan,2016,9,10,Thursday,Autumn,7.0,55.0,2.0,,200.0,79.0,25.3,992.6,6.0,0.0,NNW,4.1
2016-09-01 12:00:00,Nongzhanguan,2016,9,12,Thursday,Autumn,3.0,26.0,2.0,11.0,300.0,85.0,24.9,992.3,8.4,0.0,NE,3.6
2016-09-01 13:00:00,Nongzhanguan,2016,9,13,Thursday,Autumn,10.0,22.0,2.0,11.0,300.0,83.0,25.5,992.1,9.3,0.0,NE,3.4
2016-09-01 17:00:00,Nongzhanguan,2016,9,17,Thursday,Autumn,5.0,28.0,2.0,16.0,300.0,64.0,24.7,993.7,10.6,0.0,ENE,1.3
2016-09-01 21:00:00,Nongzhanguan,2016,9,21,Thursday,Autumn,7.0,17.0,2.0,21.0,300.0,39.0,24.0,995.3,11.0,0.0,ENE,1.5
2016-09-02 04:00:00,Nongzhanguan,2016,9,4,Friday,Autumn,21.0,43.0,2.0,47.0,400.0,2.0,20.0,997.0,15.0,0.0,ENE,1.2
2016-09-02 12:00:00,Nongzhanguan,2016,9,12,Friday,Autumn,10.0,10.0,2.0,11.0,400.0,61.0,28.6,998.1,12.1,0.0,N,2.1
2016-09-02 14:00:00,Nongzhanguan,2016,9,14,Friday,Autumn,10.0,18.0,2.0,8.0,300.0,87.0,28.3,998.0,13.0,0.0,NE,2.7
2016-09-02 21:00:00,Nongzhanguan,2016,9,21,Friday,Autumn,6.0,30.0,2.0,30.0,400.0,11.0,22.7,1001.2,16.5,0.0,E,1.9
2016-09-02 23:00:00,Nongzhanguan,2016,9,23,Friday,Autumn,10.0,24.0,2.0,37.0,400.0,4.0,21.3,1001.8,16.7,0.0,ESE,0.3
2016-09-03 01:00:00,Nongzhanguan,2016,9,1,Saturday,Autumn,12.0,17.0,2.0,40.0,500.0,2.0,21.1,1002.3,16.7,0.0,ENE,1.1
2016-09-03 05:00:00,Nongzhanguan,2016,9,5,Saturday,Autumn,12.0,12.0,2.0,33.0,400.0,2.0,20.9,1002.8,17.1,0.0,W,0.5
2016-09-03 06:00:00,Nongzhanguan,2016,9,6,Saturday,Autumn,13.0,20.0,2.0,34.0,400.0,2.0,19.1,1003.2,17.2,0.0,ENE,1.0
2016-09-03 07:00:00,Nongzhanguan,2016,9,7,Saturday,Autumn,14.0,30.0,2.0,32.0,500.0,2.0,21.7,1003.8,17.7,0.0,NE,1.2
2016-09-03 12:00:00,Nongzhanguan,2016,9,12,Saturday,Autumn,14.0,20.0,3.0,19.0,500.0,68.0,29.0,1003.3,15.5,0.0,ESE,1.4
2016-09-03 13:00:00,Nongzhanguan,2016,9,13,Saturday,Autumn,22.0,26.0,3.0,22.0,500.0,91.0,30.4,1002.9,14.9,0.0,SSW,1.5
2016-09-03 15:00:00,Nongzhanguan,2016,9,15,Saturday,Autumn,29.0,47.0,3.0,33.0,600.0,148.0,31.0,1001.9,15.8,0.0,WSW,2.3
2016-09-03 17:00:00,Nongzhanguan,2016,9,17,Saturday,Autumn,32.0,53.0,3.0,22.0,500.0,215.0,30.4,1001.7,16.0,0.0,SSE,2.5
2016-09-04 01:00:00,Nongzhanguan,2016,9,1,Sunday,Autumn,46.0,108.0,6.0,93.0,900.0,41.0,23.8,1005.1,17.3,0.0,E,0.9
2016-09-04 10:00:00,Nongzhanguan,2016,9,10,Sunday,Autumn,136.0,136.0,17.0,43.0,1800.0,76.0,26.2,1006.6,19.8,0.0,SSE,1.1
2016-09-04 11:00:00,Nongzhanguan,2016,9,11,Sunday,Autumn,117.0,117.0,17.0,37.0,1400.0,125.0,28.4,1006.3,18.5,0.0,ESE,1.5
2016-09-04 14:00:00,Nongzhanguan,2016,9,14,Sunday,Autumn,74.0,74.0,10.0,12.0,700.0,219.0,30.4,1004.5,17.5,0.0,S,2.7
2016-09-04 17:00:00,Nongzhanguan,2016,9,17,Sunday,Autumn,38.0,38.0,7.0,15.0,600.0,186.0,29.4,1004.4,16.2,0.0,WSW,2.6
2016-09-04 18:00:00,Nongzhanguan,2016,9,18,Sunday,Autumn,28.0,32.0,5.0,18.0,600.0,172.0,28.7,1003.8,16.3,0.0,S,1.4
2016-09-04 20:00:00,Nongzhanguan,2016,9,20,Sunday,Autumn,44.0,76.0,6.0,36.0,700.0,143.0,27.3,1005.4,17.8,0.0,S,1.2
2016-09-04 21:00:00,Nongzhanguan,2016,9,21,Sunday,Autumn,51.0,79.0,7.0,48.0,900.0,124.0,27.1,1005.7,17.6,0.0,WSW,1.4
2016-09-04 22:00:00,Nongzhanguan,2016,9,22,Sunday,Autumn,70.0,137.0,7.0,57.0,1100.0,93.0,25.3,1006.5,19.0,0.0,NE,2.2
2016-09-04 23:00:00,Nongzhanguan,2016,9,23,Sunday,Autumn,69.0,69.0,4.0,45.0,900.0,86.0,22.5,1006.9,16.8,0.0,NE,3.0
2016-09-05 07:00:00,Nongzhanguan,2016,9,7,Monday,Autumn,36.0,38.0,2.0,52.0,600.0,37.0,20.5,1007.6,16.7,0.0,ENE,1.3
2016-09-05 08:00:00,Nongzhanguan,2016,9,8,Monday,Autumn,35.0,35.0,2.0,38.0,600.0,52.0,21.8,1007.5,16.1,0.0,NE,2.4
2016-09-05 13:00:00,Nongzhanguan,2016,9,13,Monday,Autumn,16.0,16.0,3.0,12.0,400.0,109.0,30.6,1005.8,12.9,0.0,NW,3.2
2016-09-05 17:00:00,Nongzhanguan,2016,9,17,Monday,Autumn,12.0,23.0,2.0,15.0,300.0,109.0,31.8,1004.4,12.1,0.0,NW,1.4
2016-09-05 18:00:00,Nongzhanguan,2016,9,18,Monday,Autumn,12.0,21.0,2.0,23.0,400.0,99.0,30.0,1004.2,13.3,0.0,WNW,1.0
2016-09-05 19:00:00,Nongzhanguan,2016,9,19,Monday,Autumn,16.0,24.0,2.0,31.0,500.0,88.0,26.1,1004.4,16.4,0.0,SE,0.4
2016-09-05 20:00:00,Nongzhanguan,2016,9,20,Monday,Autumn,30.0,102.0,3.0,50.0,700.0,112.0,27.1,1005.1,16.7,0.0,W,1.7
2016-09-05 23:00:00,Nongzhanguan,2016,9,23,Monday,Autumn,42.0,81.0,4.0,45.0,800.0,105.0,26.9,1005.3,17.7,0.0,WSW,1.2
2016-09-06 06:00:00,Nongzhanguan,2016,9,6,Tuesday,Autumn,13.0,27.0,2.0,58.0,500.0,2.0,20.4,1005.7,15.8,0.0,NNE,1.2
2016-09-06 14:00:00,Nongzhanguan,2016,9,14,Tuesday,Autumn,11.0,11.0,5.0,21.0,400.0,74.0,30.4,1003.8,9.8,0.0,NW,2.3
2016-09-06 17:00:00,Nongzhanguan,2016,9,17,Tuesday,Autumn,12.0,13.0,2.0,33.0,400.0,78.0,30.3,1002.6,8.7,0.0,WSW,1.2
2016-09-06 19:00:00,Nongzhanguan,2016,9,19,Tuesday,Autumn,,,,,,,28.8,1002.2,15.3,0.0,WSW,1.8
2016-09-06 21:00:00,Nongzhanguan,2016,9,21,Tuesday,Autumn,,,,,,,28.3,1002.8,16.6,0.0,SW,3.4
2016-09-07 08:00:00,Nongzhanguan,2016,9,8,Wednesday,Autumn,,,,,,,23.0,1003.1,16.3,0.0,SE,1.1
2016-09-07 11:00:00,Nongzhanguan,2016,9,11,Wednesday,Autumn,67.0,85.0,11.0,,800.0,63.0,27.4,1002.8,15.4,0.0,E,2.2
2016-09-07 14:00:00,Nongzhanguan,2016,9,14,Wednesday,Autumn,46.0,53.0,10.0,27.0,700.0,172.0,30.0,1000.9,14.1,0.0,S,1.8
2016-09-07 16:00:00,Nongzhanguan,2016,9,16,Wednesday,Autumn,36.0,61.0,9.0,23.0,700.0,213.0,30.1,1000.0,14.2,0.0,ESE,2.2
2016-09-07 22:00:00,Nongzhanguan,2016,9,22,Wednesday,Autumn,22.0,22.0,2.0,60.0,800.0,39.0,19.2,1003.1,17.3,0.0,E,1.5
2016-09-08 03:00:00,Nongzhanguan,2016,9,3,Thursday,Autumn,27.0,27.0,2.0,70.0,1000.0,2.0,17.6,1002.2,16.8,0.0,SW,0.0
2016-09-08 08:00:00,Nongzhanguan,2016,9,8,Thursday,Autumn,28.0,44.0,2.0,57.0,700.0,6.0,20.8,1003.4,16.2,0.0,NE,1.2
2016-09-08 11:00:00,Nongzhanguan,2016,9,11,Thursday,Autumn,27.0,27.0,3.0,46.0,700.0,51.0,27.3,1003.3,14.0,0.0,W,1.3
2016-09-08 21:00:00,Nongzhanguan,2016,9,21,Thursday,Autumn,30.0,61.0,2.0,62.0,700.0,89.0,24.1,1003.0,15.0,0.0,S,0.5
2016-09-09 00:00:00,Nongzhanguan,2016,9,0,Friday,Autumn,33.0,44.0,4.0,52.0,600.0,77.0,22.7,1003.4,16.0,0.0,SW,0.1
2016-09-09 02:00:00,Nongzhanguan,2016,9,2,Friday,Autumn,37.0,81.0,5.0,83.0,800.0,12.0,19.3,1003.7,16.0,0.0,SE,0.2
2016-09-09 04:00:00,Nongzhanguan,2016,9,4,Friday,Autumn,26.0,41.0,3.0,66.0,500.0,2.0,19.1,1003.7,13.5,0.0,NE,1.3
2016-09-09 12:00:00,Nongzhanguan,2016,9,12,Friday,Autumn,8.0,15.0,5.0,16.0,400.0,73.0,29.5,1004.5,12.0,0.0,NE,1.2
2016-09-09 13:00:00,Nongzhanguan,2016,9,13,Friday,Autumn,8.0,8.0,4.0,13.0,400.0,77.0,30.1,1004.1,10.6,0.0,WNW,3.0
2016-09-09 19:00:00,Nongzhanguan,2016,9,19,Friday,Autumn,12.0,18.0,4.0,47.0,500.0,59.0,26.1,1003.7,13.2,0.0,W,1.2
2016-09-10 04:00:00,Nongzhanguan,2016,9,4,Saturday,Autumn,5.0,15.0,2.0,45.0,400.0,14.0,20.2,1005.6,12.7,0.0,NE,1.6
2016-09-10 06:00:00,Nongzhanguan,2016,9,6,Saturday,Autumn,13.0,19.0,2.0,53.0,400.0,2.0,18.6,1006.4,12.6,0.0,NNE,0.8
2016-09-10 09:00:00,Nongzhanguan,2016,9,9,Saturday,Autumn,5.0,32.0,4.0,43.0,400.0,23.0,24.6,1007.6,11.9,0.0,E,1.8
2016-09-10 10:00:00,Nongzhanguan,2016,9,10,Saturday,Autumn,16.0,25.0,4.0,39.0,400.0,35.0,26.2,1007.3,11.5,0.0,NNE,1.8
2016-09-10 12:00:00,Nongzhanguan,2016,9,12,Saturday,Autumn,8.0,16.0,3.0,22.0,300.0,77.0,28.6,1006.4,11.6,0.0,ESE,1.7
2016-09-10 15:00:00,Nongzhanguan,2016,9,15,Saturday,Autumn,17.0,17.0,3.0,18.0,300.0,116.0,30.8,1004.3,10.2,0.0,WNW,0.9
2016-09-10 19:00:00,Nongzhanguan,2016,9,19,Saturday,Autumn,26.0,63.0,5.0,42.0,600.0,137.0,27.6,1005.1,12.4,0.0,SSW,1.7
